35475057000121
02509375000107
21578185000196
21578677000181
74552068000462
74552068003488
10452855000298
10580100000198
17908164000114
12427747000100
00643504000120
18627567000158
00253137002010
02710474000233
03383010000141
04323643000127
05381281000274
05381281000940
05381281001084
06913480000168
06913480000249
06913480001997
06913480002535
06913480003183
07022753000147
07954896000359
08001534000144
15824932000126
21158952000108
21244766000191
25302424000131
27315263000146
43130186000106
61186490000238
61186490001552
61186490001633
61186490002796
61186490003172
32705878000119
51304798000104
33540018001107
11901669000170
08023502000140
05763921002416
23486219000148
11226254000149
21648718000169
14552063000165
28166944000152
28275041000100
74552068000110
74552068001604
74552068001868
74552068003720
12368112000189
19512808000186
03150297000160
31505975000103
00450577000103
01179189000194
01914565000228
02795922000400
03434295000283
03439215000282
03456249000102
04249980000111
04768893000170
06913480000834
06913480001210
07768692000242
07963623000109
08461939000165
10325530000163
10723099000375
10922631000111
17134654000100
18136195000167
19268594000144
20856326000122
27122305000122
28392867000159
30725294000180
31415054000141
61186490001129
61186490003504
57424244000119
22005988000114
05763921000472
05763921000715
05763921002092
35760340000103
30620599000127
02477571000147
21578185000277
14572600000139
28311810000188
74552068001949
74552068002678
74552068003054
74552068003569
